id,title,is_paid,num_subscribers,avg_rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,created_year,created_month,published_year,published_month,Rating_recent,Actual_Price
2611814,How To Sell Physical Products on Etsy Without Any Inventory,True,160,4.71429,31,False,27,0,455.0,6720,2019,10,2019,11,5,6265.0
2230050,Business Networking for Success and Company Growth: Part 3,True,8497,4.43333,31,False,18,0,455.0,8640,2019,2,2020,4,4,8185.0
1255448,Sales Training: The Secret of Successful Sales,True,169,4.75,31,False,20,0,455.0,6080,2017,6,2017,8,5,5625.0
849064,The Essential Guide to Modern Sports Writing,True,417,4.3,31,False,29,0,455.0,1600,2016,5,2016,6,4,1145.0
829206,Financial Accounting Plus Excel and SAP Crash Course.,True,128,3.7,31,False,11,0,455.0,1280,2016,4,2016,5,4,825.0
723280,Self-Publish Your eBook?,True,9337,4.1,31,False,12,0,455.0,7680,2016,1,2016,2,4,7225.0
956068,Legitimate Ways To Earn Money Online,True,3916,3.95,31,False,37,0,455.0,8640,2016,9,2016,11,4,8185.0
2121146,How to Start a Profitable Tutoring Business: Online tutoring,True,95,4.59091,31,False,11,0,455.0,2240,2019,1,2019,9,5,1785.0
2509982,Aliexpress Dropshipping,True,3744,4.3,31,False,26,0,455.0,6400,2019,8,2019,9,5,5945.0
1886008,"Equality, Diversity and Inclusion Essentials",True,505,4.55,31,False,18,0,455.0,3200,2018,8,2018,10,5,2745.0
2288183,Market Profile: Beat The Markets With TPO,True,155,3.45,31,False,6,0,455.0,8640,2019,3,2019,3,3,8185.0
466774,Learn About Bitcoin and Bitcoin Mining,True,613,2.7,31,False,9,0,455.0,1280,2015,4,2015,5,3,825.0
1848314,How to Self Publish an Audio Book,True,134,4.35,31,False,33,0,455.0,2240,2018,8,2018,8,4,1785.0
1924498,Continuous Integration and Automation with Jenkins: 2-in-1,True,274,4.05,31,False,49,0,455.0,8640,2018,9,2018,9,4,8185.0
3262622,MICROSOFT TEAMS: Optimize Project Processes & Collaboration,True,5941,4.25806,31,False,30,0,455.0,1280,2020,6,2020,6,4,825.0
853118,A True Beginner's Guide to a Passive Side-Income Online,True,1290,3.6,31,False,44,0,455.0,8640,2016,5,2016,6,3,8185.0
313194,Innovation Mastery: How to Create Product Innovation Ideas,True,621,3.45,31,False,22,0,455.0,5120,2014,10,2015,1,4,4665.0
1167646,Starting Your Game Studio: How to Create an Effective Team,True,133,3.95,31,False,12,0,0.0,2240,2017,4,2017,4,4,2240.0
642378,Outsourcing Pros and Cons and How to Outsource your Business,True,810,4.0,31,False,27,0,455.0,8640,2015,10,2015,10,4,8185.0
720526,Professional Consulting - A Guide to Business Process Design,True,1205,3.3,31,False,37,0,455.0,8000,2016,1,2017,1,3,7545.0
1327986,Effective Communication in Credit and Collections,True,74,4.45,31,False,8,0,455.0,3200,2017,8,2017,9,4,2745.0
2033474,Accounting 101: Using Microsoft Excel For Accounting in 2020,True,150,3.8,31,False,20,0,455.0,3200,2018,11,2018,11,4,2745.0
2118480,Lean Six Sigma White Belt for IT Professionals,True,1781,4.25,31,False,6,0,455.0,1280,2018,12,2019,1,4,825.0
1674100,Amazon FBA SEO 2020: How To Make a Perfect Listing,True,132,3.75,31,False,12,0,455.0,8640,2018,5,2018,5,4,8185.0
1736562,Startup Sales- The Guide for going from 0-1Million+,True,239,4.65,31,False,36,0,455.0,8640,2018,6,2018,7,5,8185.0
3108448,"Power BI Parameters, Templates & Row-Level Security",True,8121,4.58333,31,False,17,0,455.0,3840,2020,5,2020,5,5,3385.0
3451016,Pandemic-Proof Cold Calling and Selling,True,229,4.59677,32,False,20,0,455.0,7360,2020,8,2020,8,5,6905.0
55837,The Strategy of Bargaining,True,707,4.1,30,False,47,0,455.0,1280,2013,5,2013,7,4,825.0
1038724,Micro-Renewable energy for Beginners,True,170,4.15,30,False,9,0,455.0,1600,2016,12,2017,6,4,1145.0
1115004,Property Flip or Hold - Real Estate Investing Calc Analysis,True,288,4.55,30,False,36,0,455.0,8000,2017,2,2017,11,4,7545.0
556068,Option Trading - How To Earn If You Can't Predict The Market,True,2413,4.05,30,False,30,0,455.0,8640,2015,7,2015,7,4,8185.0
746366,Financial Statements: Learn Accounting. Unlock the Numbers.,True,338,4.35,30,False,35,0,455.0,3200,2016,1,2016,2,4,2745.0
295901,Building a Business Model - The Entrepreneurial Mind,True,282,4.3,30,False,26,0,455.0,1280,2014,9,2014,9,4,825.0
1693178,The 2020 Complete Masterclass On Managerial Cost Accounting,True,532,3.4,30,False,33,0,455.0,3200,2018,5,2018,5,3,2745.0
1904620,"Complete Tableau 2018 Guide with Prep, Desktop and Server",True,249,3.55,30,False,67,0,455.0,1280,2018,9,2018,9,4,825.0
1752642,How to learn Tableau - Advanced Tableau Visualizations,True,212,4.25,30,False,34,0,455.0,8640,2018,6,2018,6,4,8185.0
2490948,Government Contracts: Reading RFPs - Fed Biz Opps (Staffing),True,875,4.4,30,False,14,0,455.0,3200,2019,8,2019,8,4,2745.0
2825101,The Complete Aliexpress Dropshipping in Shopify Guide - 2020,True,4369,4.4,30,False,42,0,455.0,1280,2020,2,2020,2,5,825.0
1576632,Shopify Dropshipping- Complete Shopify Dropshipping 2020,True,2555,4.6,30,False,39,0,455.0,8640,2018,3,2018,3,5,8185.0
2479296,Managing A Team Effectively: Build Team Management Skills,True,778,4.15,30,False,17,0,455.0,1600,2019,7,2019,7,4,1145.0
2569384,Create a perfect pitch deck - technology & fintech startups,True,2181,3.65,30,False,39,0,455.0,8640,2019,9,2019,10,4,8185.0
2633634,Create a Happy Workplace,True,155,4.5,30,False,25,0,455.0,3200,2019,10,2020,2,4,2745.0
3341418,Procurement Planning (PMI - PMP),True,5983,4.34483,30,False,22,0,455.0,1600,2020,7,2020,7,4,1145.0
1406016,How to Measure and Manage Legal Risk,True,129,4.1,30,False,37,0,455.0,2880,2017,10,2017,10,4,2425.0
1358584,Entrepreneurship: How to Achieve Success Today,True,3234,4.25,30,False,17,0,455.0,1280,2017,9,2017,10,4,825.0
2035894,"Trade The Stock Market: Learn Stocks, Options & Algo Trading",True,856,3.85,30,False,74,0,468.0,1600,2018,11,2018,11,4,1132.0
2132022,Hotel Management- Maximise & Analyse Restaurant Profits,True,210,3.5,30,False,12,0,455.0,3200,2019,1,2019,1,4,2745.0
2569068,Competitor Analysis - Research Rivals and Influence Markets,True,2917,3.05,30,False,7,0,455.0,8640,2019,9,2019,10,3,8185.0
1758876,Amazon FBA - How to Private Label Products & EARN an income!,True,266,4.2,30,False,94,0,455.0,2240,2018,6,2018,6,4,1785.0
2288917,Zapier - The Easiest Way To Automate Work: 8 Course Bundle,True,2093,4.1,30,False,262,0,455.0,8640,2019,3,2019,3,4,8185.0
406784,Effective Communication Skills:  Process Mapping,True,146,4.55,30,False,8,0,0.0,1920,2015,1,2015,2,5,1920.0
963256,ERP-Microsoft Dynamics NAV module and functionality overview,True,184,3.45,30,False,17,0,468.0,3200,2016,9,2016,9,3,2732.0
2502894,Hotel Management - F&B Cost Control & Audit Process,True,88,4.0,30,False,20,0,455.0,4800,2019,8,2019,8,4,4345.0
2418910,Lean Six Sigma Yellow Belt Exam Practice Test,True,206,4.55,30,False,0,4,455.0,1280,2019,6,2019,7,5,825.0
378758,Build a Route Business Selling to Convenience Stores,True,88,4.65,30,False,23,0,455.0,2240,2014,12,2015,10,5,1785.0
1452474,Customers Not Buying? The Busy Person's Sales Checklist,True,5007,4.05,30,False,41,0,455.0,1920,2017,11,2017,12,4,1465.0
1739816,Masternodes Made Easy: A Beginners Bootcamp!,True,252,4.05,30,False,25,0,455.0,8640,2018,6,2018,6,4,8185.0
1392454,Property Management for Homeowners,True,996,4.1,30,False,8,0,455.0,1280,2017,10,2018,2,4,825.0
1218132,How To Create Dashboards With Google Data Studio,True,178,3.6,30,False,40,0,455.0,1280,2017,5,2017,5,3,825.0
2781486,The Advanced Forex Trading Strategy With Real Account Trades,True,70,4.43478,30,False,15,0,455.0,8640,2020,1,2020,2,4,8185.0
861762,How To Be Successful in Network Marketing,True,116,4.65,30,False,18,0,0.0,1280,2016,5,2016,5,5,1280.0
292462,Learn to Raise the Funds You Need via Crowdfunding,True,3408,4.05,30,False,70,0,455.0,8640,2014,9,2014,9,4,8185.0
1274118,How to Pull Off Major Organization Development (OD) changes,True,213,3.35,30,False,8,0,455.0,4800,2017,6,2017,7,3,4345.0
2153566,New Home Construction 6 of 8,True,278,4.55,30,False,6,0,455.0,1280,2019,1,2019,1,5,825.0
1692528,Blockchain and Bitcoins - A Complete Package,True,1160,4.3,30,False,32,0,455.0,3520,2018,5,2018,6,4,3065.0
2333084,Lean Management 2020: Business & Project Management,True,190,4.35,30,False,74,1,455.0,1920,2019,4,2019,11,4,1465.0
159934,Corporate Communication Strategies for Business Success,True,753,3.9,30,False,19,0,455.0,1600,2014,2,2014,4,4,1145.0
189170,25+ Tips On Creating Captivating Slide Presentations!,True,3400,3.4,30,False,28,0,455.0,1600,2014,3,2014,4,3,1145.0
361240,How To Market & Sell Created Online Courses - Passive Income,True,5789,4.45,30,False,22,0,455.0,8640,2014,12,2015,1,5,8185.0
911814,Step by step guide to generating new sales for your business,True,1602,4.55,30,False,39,0,455.0,8640,2016,7,2016,8,5,8185.0
806322,Microcontroller:  Use your Skills to Start a Business,True,5844,3.3,30,False,20,0,455.0,1280,2016,3,2016,4,3,825.0
767100,3 Low Cost Business Tips By America's #1 Wine Brand Founders,True,953,3.8,30,False,49,0,455.0,3520,2016,2,2016,3,4,3065.0
1702704,"Writing Clear, Effective Business Email",True,100,4.33333,30,False,11,0,455.0,3200,2018,5,2018,5,4,2745.0
1904986,How to Write an Effective Business Email,True,82,4.45,30,False,12,0,455.0,6080,2018,9,2018,10,4,5625.0
1760904,Using Business Credit to Invest in Real-Estate For Beginners,True,863,4.2,30,False,8,0,455.0,1280,2018,6,2018,6,4,825.0
941990,Work From Home Online (Part/Full) : Trade Forex 4 Beginners,True,2997,3.7,30,False,16,0,455.0,8640,2016,8,2016,10,4,8185.0
572302,Multivariate Data Visualization with R,True,2698,4.35,30,False,32,0,455.0,6080,2015,8,2015,8,4,5625.0
943528,MINIMUM QUICKBOOKS - Last Minute Bookkeeping Just For Taxes,True,721,4.55,30,False,21,0,455.0,1600,2016,8,2016,9,5,1145.0
2312714,Double Your Virtual Assistant Income with a Niche Skill,True,190,4.6,30,False,12,0,455.0,2240,2019,4,2019,4,5,1785.0
2434378,Confluence for Project Management,True,1099,3.85,30,False,15,0,455.0,1280,2019,6,2019,7,4,825.0
3108476,Power BI Sales Pipeline Analytics & Visualization,True,6872,4.6,30,False,24,0,455.0,3840,2020,5,2020,5,4,3385.0
1178014,How To Create A Professional Baseline Schedule Step-By-Step,True,208,3.45,30,False,26,0,455.0,5120,2017,4,2017,10,4,4665.0
1151916,Entrepreneurship: Becoming A Successful Entrepreneur,True,323,4.45,30,False,47,0,455.0,8640,2017,3,2017,4,5,8185.0
978300,Sell Products On Facebook Marketplace & Facebook Groups,True,566,3.95,30,False,25,0,455.0,1280,2016,10,2016,10,4,825.0
740632,Learn Tableau Desktop 10 from Scratch for Data Science,True,2217,3.7,30,False,25,0,455.0,3200,2016,1,2016,1,3,2745.0
858069,How to Speak with Confidence,True,2503,3.75,30,False,16,0,455.0,1280,2016,5,2016,6,3,825.0
504478,Basics of Management Studies (College Level),True,6488,4.5,30,False,14,0,455.0,1600,2015,5,2015,5,5,1145.0
55561,How To Make A Magazine - Create an Apple Newsstand Magazine,True,811,2.95,30,False,37,0,455.0,1280,2013,5,2013,6,3,825.0
2413904,1000+ CAPM Q&A - PMBOK Guide 6th edition,True,787,4.25,30,False,11,0,455.0,2560,2019,6,2019,8,4,2105.0
2807653,SAP Lumira Discovery 2.3 from Beginner to Professional,True,128,4.55,30,False,45,0,455.0,8640,2020,2,2020,4,5,8185.0
2663172,Sales Psychology (Outer World Part 1) Jordan Belfort,True,93,4.95,30,False,59,0,455.0,8640,2019,11,2019,11,5,8185.0
3361762,Incident Investigation - Incident Cause Analysis Method,True,104,4.33333,30,False,15,0,455.0,5440,2020,7,2020,8,4,4985.0
480598,Network Marketing 101,True,2292,4.25,31,False,66,0,455.0,1280,2015,4,2015,5,4,825.0
881062,Options Basics & Trading With Small Capital! - Level 1,True,170,4.2,30,False,19,0,455.0,2240,2016,6,2016,7,4,1785.0
1565370,How to Automate your Small Business,True,3377,4.15,30,False,10,0,455.0,1280,2018,2,2018,3,4,825.0
999886,Build A Freelancer Marketplace (like Upwork),True,840,2.75,30,False,24,0,455.0,1600,2016,11,2016,11,3,1145.0
1026478,Startup Pitching Crash Course - Learn To Pitch Properly,True,662,4.15,30,False,40,0,455.0,8640,2016,11,2016,11,4,8185.0
38456,Essential Options: Strategies for Mastering the Stock Market,True,343,4.7,30,False,27,0,455.0,1280,2013,1,2013,3,5,825.0
1431866,Machine Trading Analysis with Python,True,512,3.25,30,False,41,0,455.0,1600,2017,11,2017,11,3,1145.0
1470422,How to Win Over Investors | Finance for Entrepreneurs,True,3040,4.0,30,False,14,0,0.0,1280,2017,12,2018,3,4,1280.0
938068,Start a Yoga Studio - Business Plan and Document Package,True,243,4.05,30,False,52,0,455.0,4160,2016,8,2016,9,4,3705.0
1246116,T-shirt Branding & Packaging Course,True,285,4.7,30,False,34,0,455.0,3840,2017,6,2017,7,5,3385.0
2105740,A-Z Lazada and Shopee Dropshipping Masterclass (Free Ebook),True,154,4.1,30,False,46,0,455.0,8640,2018,12,2019,1,4,8185.0
1902176,Applied Sentiment Analysis - Trading & Forecasting,True,196,4.0,30,False,72,0,455.0,1280,2018,9,2018,10,4,825.0
2799348,Agile business analysis study guide,True,162,4.71667,30,False,54,1,455.0,6400,2020,2,2020,6,5,5945.0
2956044,Diversity & Inclusion,True,4720,3.9,30,False,6,0,455.0,1280,2020,4,2020,4,4,825.0
2920394,Data Visualization with R and ggplot2,True,190,4.2619,30,False,108,0,455.0,8640,2020,3,2020,4,4,8185.0
3155202,Email Marketing - Copywriting and Growing Your E-mail Lists,True,131,4.75,31,False,42,0,455.0,8640,2020,5,2020,8,5,8185.0
2581756,Supply Chain Management in a VUCA World,True,2106,3.25,30,False,15,0,455.0,1280,2019,9,2019,10,3,825.0
1396490,Financial Advisor Training: Phoning and Prospecting (Part 1),True,149,4.45,29,False,36,0,455.0,8640,2017,10,2018,2,5,8185.0
916040,Premium MT4 Tools For Pro Traders-Advanced Technology,True,204,3.75,29,False,29,0,455.0,8640,2016,7,2018,2,3,8185.0
749572,Yelp Business & Reputation Management - Promote Your Company,True,1140,4.25,29,False,27,0,455.0,1280,2016,2,2016,2,4,825.0
498360,Trading For Busy People,True,208,4.25,29,False,26,0,455.0,3200,2015,5,2015,7,4,2745.0
61534,Selling Residential Solar for Contractors and Entrepreneurs,True,256,3.35,29,False,15,0,455.0,1280,2013,6,2013,7,3,825.0
1540302,Business Planning and Startup Launch for Beginners,True,92,4.15,29,False,40,0,0.0,1280,2018,2,2019,3,4,1280.0
2736140,Clickbank Success: The Affiliate Marketing Paycheck Secrets,True,4834,3.95,29,False,21,0,455.0,6400,2020,1,2020,1,4,5945.0
2779560,Digital Transformation in Industry 4.0 : A Complete Guide,True,216,4.4,29,False,33,0,455.0,8640,2020,1,2020,2,4,8185.0
3024308,IQ OPTION TRADING COURSE WITH PRICE ACTION AND CANDLE PSYCHO,True,88,3.8,29,False,11,0,455.0,8640,2020,4,2020,5,4,8185.0
1960854,Novel Writing: Adding Hollywood Magic to Your Writing,True,1418,4.7,29,False,19,0,455.0,8640,2018,10,2019,2,5,8185.0
3126458,Control the Project Schedule (PMI - PMP),True,5572,4.2,29,False,21,0,455.0,1600,2020,5,2020,5,4,1145.0
338834,Personal Media Training,True,1466,4.7,29,False,65,0,455.0,8640,2014,11,2014,11,5,8185.0
2760428,"Strategic Management (Level, Form and Implementation)",True,1196,4.1,29,False,10,0,455.0,2560,2020,1,2020,1,4,2105.0
2390588,Dropshipping Amazon To Ebay Easiest Way To Make Money Online,True,6834,2.8,29,False,13,0,455.0,4480,2019,5,2019,6,3,4025.0
2875544,METALLURGY AND CORROSION ENGINEERING FOR AIM/RBI,True,88,4.34615,29,False,20,0,0.0,12800,2020,3,2020,3,4,12800.0
1039906,The Voice of Customer (VOC) Techniques,True,167,3.5,29,False,16,0,455.0,3200,2016,12,2016,12,4,2745.0
864918,How To Build Your Own Coaching Business Online,True,193,3.75,29,False,18,0,455.0,1280,2016,5,2016,6,4,825.0
1424682,The 7 Phases & 33 Building Blocks of Every Sales Funnel,True,4178,4.3,29,False,13,0,455.0,4800,2017,11,2017,11,4,4345.0
1507674,Mastering QuickBooks Online (2018),True,148,4.55,29,False,45,0,455.0,2880,2018,1,2018,3,5,2425.0
943384,WordPress Setup Install Guide Setting up a website,True,4030,4.65,29,False,11,0,455.0,1280,2016,8,2016,8,5,825.0
1222836,Case Studies in Macro Economics,True,1443,3.95,29,False,22,0,455.0,6400,2017,5,2017,5,4,5945.0
1755654,How to Become a Financial Advisor or CFP,True,1122,3.85,29,False,12,0,455.0,8640,2018,6,2018,6,4,8185.0
1165532,Effective Data Visualization,True,717,3.3,29,False,12,0,455.0,1600,2017,4,2017,4,3,1145.0
1199812,Course creation hacks for busy entrepreneurs,True,1123,4.75,29,False,9,0,455.0,8640,2017,5,2017,5,5,8185.0
1402798,Stock Market Investment: Applied Financial analysis,True,693,3.45,29,False,40,0,455.0,8640,2017,10,2017,10,3,8185.0
317580,Income Property Investing Baby Steps,True,250,4.55,29,False,26,0,455.0,4800,2014,10,2014,11,5,4345.0
52609,The Art of Winning Requests for Proposals (RFP's),True,177,4.45,29,False,16,0,0.0,3200,2013,5,2013,5,4,3200.0
790568,Scrum Made Easy: Become an Effective Scrum Team Member Today,True,888,4.05,29,False,46,0,455.0,4800,2016,3,2016,6,4,4345.0
579380,How to Get On Shark Tank: The Audition Guide (How I Got On!),True,1219,4.4,29,False,37,0,455.0,6400,2015,8,2015,8,4,5945.0
700094,"Product Sales 101: ""Best Demo"" Award",True,140,4.6,29,False,11,0,455.0,6400,2015,12,2015,12,5,5945.0
303952,Beginner’s Blueprint to Making Passive Income Online,True,2265,3.9,29,False,12,0,455.0,1280,2014,9,2014,9,4,825.0
1298036,Workplace Ethics and Attitude,True,69,4.4,29,False,8,0,455.0,3200,2017,7,2017,8,4,2745.0
1229512,How To Trade Options On Earnings For Quick Profits,True,399,4.3,29,False,49,0,455.0,8640,2017,5,2019,2,4,8185.0
1268616,Condor Broken Wing Butterfly Options Trading Course System,True,1457,4.25,29,False,18,0,455.0,8640,2017,6,2017,7,4,8185.0
2498352,How To Create A Profitable Online Business In Under 24 Hours,True,2855,4.05,29,False,21,0,455.0,1280,2019,8,2019,8,4,825.0
2464256,Electrical Installations Design - Part 2,True,297,3.65,29,False,26,2,800.0,3200,2019,7,2019,7,4,2400.0
1640040,Network Marketing - Mastering Online Recruiting Strategies,True,132,4.16667,29,False,35,0,455.0,3200,2018,4,2019,9,4,2745.0
2881832,Manage your Boss - Accelerate your career,True,38,4.74138,29,False,22,0,700.0,1280,2020,3,2020,6,5,580.0
1119038,Build a Fully Automated Passive Income Online Store,True,233,4.2,29,False,10,0,455.0,8640,2017,2,2017,2,4,8185.0
559040,Market Research 101: Market Test Your Idea in Just 5 Hours,True,2043,4.15,29,False,78,0,455.0,1280,2015,7,2015,8,4,825.0
944792,The Business Bootstrap Guide,True,11150,3.8,29,False,45,0,455.0,1280,2016,8,2016,9,4,825.0
1316396,A Beginner’s Guide to Data Visualization Design,True,1126,3.45,29,False,36,0,455.0,8640,2017,8,2018,7,3,8185.0
1303944,Excel Tools for Financial Modelling,True,125,3.9,29,False,44,0,455.0,1280,2017,7,2017,10,4,825.0
1565740,Create a 95% Passive Business with Etsy & Printful,True,195,3.95,29,False,8,0,455.0,2560,2018,2,2018,2,4,2105.0
973274,Successful Negotiation -- Plan and Prepare Your Strategy,True,135,4.05,29,False,36,0,455.0,1600,2016,10,2016,12,4,1145.0
1314972,Gain a working understanding of Project Quality Management,True,84,4.15,29,False,26,0,455.0,8640,2017,8,2017,8,4,8185.0
2490900,Advanced Brainstorm Techniques,True,2423,4.5,29,False,12,0,455.0,4480,2019,8,2019,8,4,4025.0
1893594,Space Law 201,True,67,4.15,29,False,8,0,455.0,2240,2018,9,2019,1,4,1785.0
2605750,Business Analysis and Solution Evaluation (IIBA - ECBA),True,7253,4.22727,29,False,29,0,455.0,6400,2019,10,2019,10,4,5945.0
436842,3 Steps To Improve Your Communications Skills,True,1743,4.15,29,False,45,0,455.0,6400,2015,3,2015,3,4,5945.0
813800,Freelancing: Start Earning on Freelancer/ Fiverr Now,True,2094,4.5,29,False,56,0,455.0,5760,2016,4,2016,7,4,5305.0
520556,How to Make People Laugh in ANY Speech or Presentation,True,247,4.5,29,False,13,0,455.0,6400,2015,6,2015,6,4,5945.0
1161846,How to Start Sneaker Reselling eBay Business eCommerce Tips,True,122,4.4,29,False,22,0,455.0,1600,2017,3,2017,10,4,1145.0
1526766,Export Operations Management,True,136,3.5,30,False,24,1,455.0,8640,2018,1,2018,4,4,8185.0
1489170,Investing In The Stock Market With Simple Proven Ways,True,1826,3.2,29,False,22,0,455.0,8640,2018,1,2018,1,4,8185.0
753660,"The Perfect Pitch: How to Get a ""Yes"" Every Time",True,1079,4.05,29,False,11,0,455.0,1280,2016,2,2016,2,4,825.0
2369114,Dealing with changes in Human Resource Management,True,66,4.55,29,False,17,0,455.0,3200,2019,5,2019,5,5,2745.0
2278910,"Risk Management, Quality Management",True,138,3.95,29,False,42,0,455.0,8640,2019,3,2019,3,4,8185.0
2497090,A Masterclass in Growth Strategy Design & Execution,True,119,4.95,29,False,20,0,0.0,9600,2019,8,2019,8,5,9600.0
3139110,A Blog Niche Masterclass 2020: BUSINESS to PASSIVE INCOME,True,6766,4.17241,29,False,29,0,455.0,5760,2020,5,2020,7,4,5305.0
291916,Create your business plan with StratPad,True,4779,4.3,29,False,21,0,0.0,6080,2014,9,2014,10,4,6080.0
543976,Lean Manufacturing Simplified - The Root of Lean Enterprise,True,860,3.9,29,False,23,0,455.0,2240,2015,7,2015,7,4,1785.0
1315856,Traits and Skills Of A Good Manager,True,118,3.95,29,False,10,0,455.0,4800,2017,8,2017,9,4,4345.0
404148,Protect Your Creative Works with US Copyright Registration,True,829,3.95,29,False,36,0,455.0,5120,2015,1,2015,2,4,4665.0
419948,Introduction to Basics of Lean Management,True,132,3.85,29,False,55,0,455.0,1600,2015,2,2015,4,4,1145.0
746188,Etsy Shop Manual: Expert Advanced Strategies and Promotions,True,6398,4.05,29,False,35,0,455.0,7040,2016,1,2016,3,4,6585.0
1123560,Business Idea Generation: How To Come Up With Business Ideas,True,238,4.25,29,False,42,0,455.0,3840,2017,2,2018,8,4,3385.0
740764,Introduction to Health Financing,True,134,4.65,29,False,17,0,455.0,8640,2016,1,2016,5,5,8185.0
2439402,From 5 to 6 figures with Law of Attraction,True,292,4.95,29,False,30,0,455.0,6400,2019,7,2019,7,5,5945.0
2326376,INCOTERMS®: Transportation Importation & Logistic management,True,313,3.5,29,False,14,0,455.0,3840,2019,4,2019,4,4,3385.0
916664,Why Craigslist is better than eBay Sell Safely on Craigslist,True,2695,4.55,29,False,19,0,455.0,1280,2016,7,2016,12,4,825.0
1921184,"Success: The 7 Skills To Success, Confidence & Achievement",True,1602,4.8,29,False,10,0,455.0,8640,2018,9,2018,9,5,8185.0
2251700,Fiverrish The Fiverr Case Study.,True,3438,3.35,29,False,15,0,455.0,1280,2019,3,2019,4,4,825.0
2395690,Protection and Control of High Voltage Power Circuits,True,123,4.3,29,False,11,0,2320.0,8640,2019,6,2019,6,4,6320.0
2271612,Root Cause Analysis: Identify & Solve Root Problems,True,149,4.05,29,False,54,1,455.0,1920,2019,3,2019,11,4,1465.0
3278032,Develop and Manage Resources (PMI - PMP),True,5041,4.05172,29,False,27,0,455.0,1600,2020,6,2020,7,4,1145.0
3441756,Ethical Issues in Management,True,109,4.68966,29,False,7,0,455.0,1280,2020,8,2020,9,5,825.0
867112,Aircraft Maintenance Understanding the FARs,True,442,4.05,29,False,31,0,455.0,1600,2016,6,2017,4,4,1145.0
599220,Recruiting Millennials With Amazing Results,True,334,3.45,29,False,22,0,455.0,6080,2015,9,2015,9,3,5625.0
1475912,Complete Law Course for Entrepreneurs,True,281,4.15,29,False,65,0,455.0,8640,2017,12,2018,1,4,8185.0
1291796,Dropshipping On Ebay & Amazon From Aliexpress & Wholesalers,True,135,3.0,29,False,9,0,455.0,1280,2017,7,2017,7,3,825.0
634170,2020 Strategic Wealth Generator - NLP Program Level 1*****,True,737,4.25,29,False,27,0,455.0,8640,2015,10,2015,10,4,8185.0
1212826,English Job Interview Success for the Non-Native Speaker,True,92,4.4,29,False,25,0,455.0,1920,2017,5,2017,12,4,1465.0
1037090,Assertiveness for Beginners,True,1055,3.95,29,False,7,0,455.0,2240,2016,12,2016,12,4,1785.0
1313794,Introduction to PfMP® Certification,True,224,4.2,29,False,22,0,455.0,2560,2017,8,2017,9,4,2105.0
2674500,Grow your business Globally through channel partners,True,5597,3.95,29,False,27,0,455.0,5760,2019,11,2019,12,4,5305.0
2569032,Make Money by Sharing Your Skills on Airbnb Experiences,True,1877,4.7,29,False,24,0,455.0,5440,2019,9,2019,10,5,4985.0
2556526,Introduction to Business Administration,True,87,3.5,29,False,27,0,455.0,1280,2019,9,2019,12,3,825.0
327788,Bitcoin - A Comprehensive Guide,True,336,4.7,28,False,35,0,455.0,1280,2014,10,2015,1,5,825.0
326372,ARIS 9 Delta Training for Process Designers,True,111,4.25,28,False,13,0,455.0,3200,2014,10,2014,12,4,2745.0
338028,Etsy 101: Creating resume templates to sell on Etsy,True,111,3.9,28,False,18,0,455.0,8640,2014,11,2017,12,4,8185.0
705048,Apply Models & Forecasting to Master Business Process Design,True,602,3.0,28,False,41,0,455.0,1280,2015,12,2017,9,3,825.0
302928,Learn the deadly art of retail sales persuasion,True,110,4.45,28,False,14,0,455.0,1600,2014,9,2014,10,4,1145.0
1524660,The Complete Course On Reading & Understanding A 10K Report,True,193,4.6,28,False,36,0,455.0,4800,2018,1,2018,2,5,4345.0
1309782,Automated Financial Reporting In Excel: One-Click Reports,True,119,3.8,28,False,15,0,455.0,3200,2017,8,2017,9,4,2745.0
1302490,Forex Trading: How To Optimize Expert Advisors in MT4,True,1456,3.45,28,False,10,0,455.0,8640,2017,7,2017,7,3,8185.0
2778602,Certificate in Foundations of Quality Management,True,49,3.45,28,False,12,0,455.0,1280,2020,1,2020,2,3,825.0
1655796,12 Technical & Business Writing Power Techniques for Success,True,2233,4.0,28,False,16,0,0.0,3200,2018,4,2018,4,4,3200.0
2363046,Phone Sales Training Course: Master Selling on the Phone,True,1153,4.3,28,False,25,0,455.0,8640,2019,5,2019,6,4,8185.0
2786870,Strategic Management for Beginner,True,1287,3.85,28,False,10,0,455.0,2560,2020,1,2020,1,4,2105.0
259026,How To Build A Power-Team Of Volunteers,True,519,3.75,28,False,8,0,455.0,4160,2014,7,2014,7,4,3705.0
1415404,Story-Selling: Email & Content Marketing That'll Boost Sales,True,6139,3.7,28,False,18,0,455.0,3200,2017,10,2017,11,3,2745.0
876646,Direction-Independ Trading - Elite Forex Traders  Strategy,True,1050,4.15,28,False,29,0,455.0,7680,2016,6,2016,6,4,7225.0
638134,PowerPoint Presentation Makeover Tips for Busy Presenters,True,662,4.2,28,False,26,0,700.0,1280,2015,10,2016,6,4,580.0
1769746,Key success factors to drive operational excellence,True,136,4.35,28,False,22,0,455.0,8000,2018,6,2018,8,4,7545.0
1595428,"Pivot Tables, Pivot Chart and Advanced Queries",True,846,4.3,28,False,13,0,455.0,1600,2018,3,2018,5,4,1145.0
